 Date,Close
2010-07-08,4041.57
2010-07-09,4065.02
2010-07-12,4012.84
2010-07-13,4097.76
2010-07-14,4098.77
2010-07-15,4106.14
2010-07-16,4072.27
2010-07-19,4083.17
2010-07-20,4102.86
2010-07-21,4082.95
2010-07-22,4194.27
2010-07-23,4178.47
2010-07-26,4178.37
2010-07-27,4122.73
2010-07-28,4132.52
2010-07-29,4200.78
2010-07-30,4252.64
2010-08-02,4350.69
2010-08-03,4383.5
2010-08-04,4409.27
2010-08-05,4396.68
2010-08-06,4324.28
2010-08-09,4337.58
2010-08-10,4281.79
2010-08-11,4198.67
2010-08-12,4141.37
2010-08-13,4123.56
2010-08-16,4106.28
2010-08-17,4147.0
2010-08-18,4136.66
2010-08-19,4102.24
2010-08-20,4065.75
2010-08-23,4043.26
2010-08-24,3979.12
2010-08-25,3990.55
2010-08-26,4043.5
2010-08-27,4108.82
2010-08-30,4106.52
2010-08-31,4017.69
2010-09-01,4097.86
2010-09-02,4137.88
2010-09-03,4150.6
2010-09-06,4150.6
2010-09-07,4154.72
2010-09-08,4169.51
2010-09-09,4159.77
2010-09-10,4211.65
2010-09-13,4252.57
2010-09-14,4267.2
2010-09-15,4246.52
2010-09-16,4212.32
2010-09-17,4206.64
2010-09-20,4240.32
2010-09-21,4197.4
2010-09-22,4192.83
2010-09-23,4207.73
2010-09-24,4264.16
2010-09-27,4251.29
2010-09-28,4244.99
2010-09-29,4303.81
2010-09-30,4358.72
2010-10-01,4386.31
2010-10-04,4373.07
2010-10-05,4441.53
2010-10-06,4460.48
2010-10-07,4398.43
2010-10-08,4489.48
2010-10-11,4489.42
2010-10-12,4488.89
2010-10-13,4531.56
2010-10-14,4517.9
2010-10-15,4453.87
2010-10-18,4511.55
2010-10-19,4379.85
2010-10-20,4481.57
2010-10-21,4406.16
2010-10-22,4442.09
2010-10-25,4481.27
2010-10-26,4494.01
2010-10-27,4464.28
2010-10-28,4487.39
2010-10-29,4470.16
2010-11-01,4511.52
2010-11-02,4553.44
2010-11-03,4576.75
2010-11-04,4679.79
2010-11-05,4699.34
2010-11-08,4718.02
2010-11-09,4737.82
2010-11-10,4745.95
2010-11-11,4726.76
2010-11-12,4566.66
2010-11-15,4583.38
2010-11-16,4438.42
2010-11-17,4394.48
2010-11-18,4482.37
2010-11-19,4440.69
2010-11-22,4428.5
2010-11-23,4413.07
2010-11-24,4517.03
2010-11-25,4517.03
2010-11-26,4509.0
2010-11-29,4567.55
2010-11-30,4518.55
2010-12-01,4653.77
2010-12-02,4716.53
2010-12-03,4776.88
2010-12-06,4785.39
2010-12-07,4761.38
2010-12-08,4762.92
2010-12-09,4762.15
2010-12-10,4737.76
2010-12-13,4794.53
2010-12-14,4778.46
2010-12-15,4784.93
2010-12-16,4750.75
2010-12-17,4780.07
2010-12-20,4830.1
2010-12-21,4857.49
2010-12-22,4890.0
2010-12-23,4915.74
2010-12-24,4915.74
2010-12-27,4899.28
2010-12-28,4931.56
2010-12-29,4924.01
2010-12-30,4865.24
2010-12-31,4943.41
2011-01-03,4961.44
2011-01-04,4877.26
2011-01-05,4925.64
2011-01-06,4855.76
2011-01-07,4826.46
2011-01-10,4883.35
2011-01-11,4957.55
2011-01-12,5003.8
2011-01-13,4986.52
2011-01-14,4999.06
2011-01-17,4999.06
2011-01-18,5004.73
2011-01-19,4994.84
2011-01-20,4934.44
2011-01-21,4959.91
2011-01-24,4925.75
2011-01-25,4844.84
2011-01-26,4935.27
2011-01-27,4897.68
2011-01-28,4991.93
2011-01-31,5094.27
2011-02-01,5094.78
2011-02-02,5122.72
2011-02-03,5091.59
2011-02-04,5038.88
2011-02-07,5005.27
2011-02-08,5007.49
2011-02-09,5040.03
2011-02-10,5024.68
2011-02-11,4994.69
2011-02-14,5024.37
2011-02-15,4970.62
2011-02-16,5002.14
2011-02-17,5029.03
2011-02-18,5030.72
2011-02-21,5030.72
2011-02-22,5127.5
2011-02-23,5239.57
2011-02-24,5217.26
2011-02-25,5282.82
2011-02-28,5285.08
2011-03-01,5372.55
2011-03-02,5446.77
2011-03-03,5444.51
2011-03-04,5505.27
2011-03-07,5494.24
2011-03-08,5442.58
2011-03-09,5455.18
2011-03-10,5381.51
2011-03-11,5328.08
2011-03-14,5319.48
2011-03-15,5117.27
2011-03-16,5149.22
2011-03-17,5323.35
2011-03-18,5336.63
2011-03-21,5378.58
2011-03-22,5434.19
2011-03-23,5445.85
2011-03-24,5465.23
2011-03-25,5462.57
2011-03-28,5399.88
2011-03-29,5418.76
2011-03-30,5405.53
2011-03-31,5515.06
2011-04-01,5559.32
2011-04-04,5609.32
2011-04-05,5630.13
2011-04-06,5640.26
2011-04-07,5660.67
2011-04-08,5775.29
2011-04-11,5697.23
2011-04-12,5545.89
2011-04-13,5579.52
2011-04-14,5587.02
2011-04-15,5636.53
2011-04-18,5567.72
2011-04-19,5581.43
2011-04-20,5679.5
2011-04-21,5707.18
2011-04-22,5707.18
2011-04-25,5710.9
2011-04-26,5706.04
2011-04-27,5709.08
2011-04-28,5700.69
2011-04-29,5758.37
2011-05-02,5724.59
2011-05-03,5637.53
2011-05-04,5551.57
2011-05-05,5189.54
2011-05-06,5114.6
2011-05-09,5298.16
2011-05-10,5373.73
2011-05-11,5163.79
2011-05-12,5163.6
2011-05-13,5182.37
2011-05-16,5122.73
2011-05-17,5101.29
2011-05-18,5238.71
2011-05-19,5179.7
2011-05-20,5219.6
2011-05-23,5130.84
2011-05-24,5191.19
2011-05-25,5280.33
2011-05-26,5265.43
2011-05-27,5296.98
2011-05-30,5296.98
2011-05-31,5361.71
2011-06-01,5280.73
2011-06-02,5295.33
2011-06-03,5304.97
2011-06-06,5246.4
2011-06-07,5278.97
2011-06-08,5334.41
2011-06-09,5384.91
2011-06-10,5324.65
2011-06-13,5276.75
2011-06-14,5324.61
2011-06-15,5144.46
2011-06-16,5122.41
2011-06-17,5079.2
2011-06-20,5063.05
2011-06-21,5074.35
2011-06-22,5110.39
2011-06-23,4924.65
2011-06-24,4895.41
2011-06-27,4879.68
2011-06-28,4986.99
2011-06-29,5089.61
2011-06-30,5077.25
2011-07-01,5042.85
2011-07-04,5042.85
2011-07-05,5126.67
2011-07-06,5114.33
2011-07-07,5244.51
2011-07-08,5202.78
2011-07-11,5159.8
2011-07-12,5231.66
2011-07-13,5292.82
2011-07-14,5218.5
2011-07-15,5260.43
2011-07-18,5212.53
2011-07-19,5265.47
2011-07-20,5279.09
2011-07-21,5271.6
2011-07-22,5318.31
2011-07-25,5287.4
2011-07-26,5316.78
2011-07-27,5267.16
2011-07-28,5254.71
2011-07-29,5200.87
2011-08-01,5185.73
2011-08-02,5183.73
2011-08-03,5091.11
2011-08-04,4889.15
2011-08-05,4892.33
2011-08-08,4699.65
2011-08-09,4652.29
2011-08-10,4768.12
2011-08-11,4868.18
2011-08-12,4865.68
2011-08-15,4943.41
2011-08-16,4921.19
2011-08-17,4970.43
2011-08-18,4806.85
2011-08-19,4853.5
2011-08-22,4888.28
2011-08-23,4936.77
2011-08-24,4922.61
2011-08-25,4941.37
2011-08-26,4977.45
2011-08-29,5016.07
2011-08-30,5088.5
2011-08-31,5104.94
2011-09-01,5072.33
2011-09-02,5006.14
2011-09-05,5006.14
2011-09-06,4979.25
2011-09-07,5084.52
2011-09-08,5069.36
2011-09-09,4976.33
2011-09-12,4973.64
2011-09-13,4992.99
2011-09-14,4967.39
2011-09-15,4996.39
2011-09-16,4954.81
2011-09-19,4847.56
2011-09-20,4883.14
2011-09-21,4844.42
2011-09-22,4608.78
2011-09-23,4546.29
2011-09-26,4554.82
2011-09-27,4703.92
2011-09-28,4578.93
2011-09-29,4603.52
2011-09-30,4483.73
2011-10-03,4442.93
2011-10-04,4370.01
2011-10-05,4491.57
2011-10-06,4601.49
2011-10-07,4602.36
2011-10-10,4697.66
2011-10-11,4741.34
2011-10-12,4748.53
2011-10-13,4729.2
2011-10-14,4844.3
2011-10-17,4806.33
2011-10-18,4839.13
2011-10-19,4757.5
2011-10-20,4743.8
2011-10-21,4789.14
2011-10-24,4901.68
2011-10-25,4930.52
2011-10-26,4843.28
2011-10-27,4990.44
2011-10-28,4955.59
2011-10-31,4920.72
2011-11-01,4873.15
2011-11-02,4883.3
2011-11-03,4943.89
2011-11-04,4964.45
2011-11-07,5012.43
2011-11-08,5051.62
2011-11-09,4987.35
2011-11-10,5016.96
2011-11-11,5050.26
2011-11-14,5013.81
2011-11-15,5056.02
2011-11-16,5103.15
2011-11-17,4957.02
2011-11-18,4918.34
2011-11-21,4868.44
2011-11-22,4916.38
2011-11-23,4840.9
2011-11-24,4840.9
2011-11-25,4824.31
2011-11-28,4890.41
2011-11-29,4956.02
2011-11-30,4990.43
2011-12-01,4963.28
2011-12-02,4992.71
2011-12-05,4986.6
2011-12-06,5003.16
2011-12-07,4955.68
2011-12-08,4897.01
2011-12-09,4904.32
2011-12-12,4840.96
2011-12-13,4910.45
2011-12-14,4711.12
2011-12-15,4683.11
2011-12-16,4680.61
2011-12-19,4692.71
2011-12-20,4806.23
2011-12-21,4854.88
2011-12-22,4886.13
2011-12-23,4892.53
2011-12-26,4892.53
2011-12-27,4949.15
2011-12-28,4889.26
2011-12-29,4892.02
2011-12-30,4885.25
2012-01-02,4885.25
2012-01-03,5049.16
2012-01-04,5076.43
2012-01-05,5009.54
2012-01-06,5013.97
2012-01-09,5016.69
2012-01-10,5059.24
2012-01-11,5019.84
2012-01-12,4956.37
2012-01-13,4925.13
2012-01-16,4925.13
2012-01-17,4985.79
2012-01-18,4968.78
2012-01-19,4987.38
2012-01-20,4928.74
2012-01-23,4980.47
2012-01-24,4980.38
2012-01-25,5000.57
2012-01-26,5026.38
2012-01-27,5039.33
2012-01-30,4998.36
2012-01-31,4994.31
2012-02-01,4994.97
2012-02-02,4971.87
2012-02-03,5037.78
2012-02-06,5053.7
2012-02-07,5082.86
2012-02-08,5094.13
2012-02-09,5130.85
2012-02-10,5074.03
2012-02-13,5120.76
2012-02-14,5109.48
2012-02-15,5141.43
2012-02-16,5168.22
2012-02-17,5183.6
2012-02-20,5183.6
2012-02-21,5270.12
2012-02-22,5294.1
2012-02-23,5329.02
2012-02-24,5387.62
2012-02-27,5358.29
2012-02-28,5296.84
2012-02-29,5297.13
2012-03-01,5370.09
2012-03-02,5303.71
2012-03-05,5296.72
2012-03-06,5215.26
2012-03-07,5250.04
2012-03-08,5288.25
2012-03-09,5317.06
2012-03-12,5292.15
2012-03-13,5324.26
2012-03-14,5279.91
2012-03-15,5263.6
2012-03-16,5335.12
2012-03-19,5349.73
2012-03-20,5268.78
2012-03-21,5279.88
2012-03-22,5224.03
2012-03-23,5282.36
2012-03-26,5297.13
2012-03-27,5289.21
2012-03-28,5224.41
2012-03-29,5135.11
2012-03-30,5172.64
2012-04-02,5260.46
2012-04-03,5239.13
2012-04-04,5133.56
2012-04-05,5175.93
2012-04-06,5175.93
2012-04-09,5143.63
2012-04-10,5065.23
2012-04-11,5104.36
2012-04-12,5164.13
2012-04-13,5125.55
2012-04-16,5076.13
2012-04-17,5100.07
2012-04-18,5046.06
2012-04-19,5053.95
2012-04-20,5082.09
2012-04-23,5067.56
2012-04-24,5070.48
2012-04-25,5091.13
2012-04-26,5125.02
2012-04-27,5142.82
2012-04-30,5146.09
2012-05-01,5166.6
2012-05-02,5099.33
2012-05-03,5029.52
2012-05-04,4911.09
2012-05-07,4900.33
2012-05-08,4872.07
2012-05-09,4869.54
2012-05-10,4863.41
2012-05-11,4826.35
2012-05-14,4775.2
2012-05-15,4777.73
2012-05-16,4757.44
2012-05-17,4736.58
2012-05-18,4728.17
2012-05-21,4759.6
2012-05-22,4718.67
2012-05-23,4629.03
2012-05-24,4647.7
2012-05-25,4660.72
2012-05-28,4660.72
2012-05-29,4639.41
2012-05-30,4531.38
2012-05-31,4478.23
2012-06-01,4363.95
2012-06-04,4389.54
2012-06-05,4395.74
2012-06-06,4454.64
2012-06-07,4451.59
2012-06-08,4427.43
2012-06-11,4389.77
2012-06-12,4385.15
2012-06-13,4361.16
2012-06-14,4398.99
2012-06-15,4404.65
2012-06-18,4395.88
2012-06-19,4432.63
2012-06-20,4349.3
2012-06-21,4226.18
2012-06-22,4261.83
2012-06-25,4291.23
2012-06-26,4329.38
2012-06-27,4362.32
2012-06-28,4290.3
2012-06-29,4532.03
2012-07-02,4516.58
2012-07-03,4672.36
2012-07-04,4672.36
2012-07-05,4688.63
2012-07-06,4575.28
2012-07-09,4659.16
2012-07-10,4585.52
2012-07-11,4637.73
2012-07-12,4659.42
2012-07-13,4709.73
2012-07-16,4781.34
2012-07-17,4795.66
2012-07-18,4850.52
2012-07-19,4964.1
2012-07-20,4942.4
2012-07-23,4802.91
2012-07-24,4777.98
2012-07-25,4806.41
2012-07-26,4817.83
2012-07-27,4865.93
2012-07-30,4887.43
2012-07-31,4820.88
2012-08-01,4834.44
2012-08-02,4779.27
2012-08-03,4910.59
2012-08-06,4931.04
2012-08-07,4988.07
2012-08-08,4999.35
2012-08-09,5023.43
2012-08-10,4983.71
2012-08-13,4964.72
2012-08-14,4979.35
2012-08-15,5029.54
2012-08-16,5070.85
2012-08-17,5070.73
2012-08-20,5083.79
2012-08-21,5131.49
2012-08-22,5140.21
2012-08-23,5120.78
2012-08-24,5093.27
2012-08-27,5066.37
2012-08-28,5078.09
2012-08-29,5079.64
2012-08-30,5066.42
2012-08-31,5127.73
2012-09-03,5127.73
2012-09-04,5108.93
2012-09-05,5079.89
2012-09-06,5102.68
2012-09-07,5140.08
2012-09-10,5149.2
2012-09-11,5173.45
2012-09-12,5186.18
2012-09-13,5218.88
2012-09-14,5270.84
2012-09-17,5153.01
2012-09-18,5088.09
2012-09-19,4986.35
2012-09-20,4998.65
2012-09-21,5041.32
2012-09-24,4993.64
2012-09-25,5001.14
2012-09-26,4949.56
2012-09-27,5013.3
2012-09-28,5054.81
2012-10-01,5064.32
2012-10-02,5043.1
2012-10-03,4927.1
2012-10-04,5050.82
2012-10-05,5010.25
2012-10-08,4988.79
2012-10-09,5070.92
2012-10-10,5053.56
2012-10-11,5108.38
2012-10-12,5058.64
2012-10-15,5041.78
2012-10-16,5050.64
2012-10-17,5055.9
2012-10-18,5057.39
2012-10-19,4988.36
2012-10-22,4931.04
2012-10-23,4861.07
2012-10-24,4841.66
2012-10-25,4847.2
2012-10-26,4858.57
2012-10-29,4839.03
2012-10-30,4834.5
2012-10-31,4849.29
2012-11-01,4857.82
2012-11-02,4760.61
2012-11-05,4789.4
2012-11-06,4901.67
2012-11-07,4778.28
2012-11-08,4792.99
2012-11-09,4826.15
2012-11-12,4807.54
2012-11-13,4794.01
2012-11-14,4824.88
2012-11-15,4799.98
2012-11-16,4821.98
2012-11-19,4924.79
2012-11-20,4865.27
2012-11-21,4890.23
2012-11-22,4890.23
2012-11-23,4918.9
2012-11-26,4897.66
2012-11-27,4889.89
2012-11-28,4864.39
2012-11-29,4915.5
2012-11-30,4920.91
2012-12-03,4926.48
2012-12-04,4882.35
2012-12-05,4869.58
2012-12-06,4812.25
2012-12-07,4789.56
2012-12-10,4777.13
2012-12-11,4780.06
2012-12-12,4817.79
2012-12-13,4773.89
2012-12-14,4817.47
2012-12-17,4815.84
2012-12-18,4840.47
2012-12-19,4874.9
2012-12-20,4865.53
2012-12-21,4832.28
2012-12-24,4822.84
2012-12-25,4822.84
2012-12-26,4886.85
2012-12-27,4882.88
2012-12-28,4872.72
2012-12-31,4889.01
2013-01-01,4889.01
2013-01-02,4934.19
2013-01-03,4915.25
2013-01-04,4889.98
2013-01-07,4905.03
2013-01-08,4914.8
2013-01-09,4906.79
2013-01-10,4934.58
2013-01-11,4907.53
2013-01-14,4949.43
2013-01-15,4926.72
2013-01-16,4935.23
2013-01-17,4972.31
2013-01-18,4992.14
2013-01-21,4992.14
2013-01-22,5016.65
2013-01-23,5000.86
2013-01-24,5017.75
2013-01-25,5006.64
2013-01-28,5026.2
2013-01-29,5065.32
2013-01-30,5106.41
2013-01-31,5102.04
2013-02-01,5129.9
2013-02-04,5090.81
2013-02-05,5112.15
2013-02-06,5107.98
2013-02-07,5088.29
2013-02-08,5116.17
2013-02-11,5108.75
2013-02-12,5113.91
2013-02-13,5111.3
2013-02-14,5112.61
2013-02-15,5086.88
2013-02-18,5086.88
2013-02-19,5084.51
2013-02-20,5029.25
2013-02-21,4946.68
2013-02-22,4952.82
2013-02-25,4956.72
2013-02-26,4918.56
2013-02-27,4892.74
2013-02-28,4878.31
2013-03-01,4836.45
2013-03-04,4819.71
2013-03-05,4861.3
2013-03-06,4829.68
2013-03-07,4864.25
2013-03-08,4877.84
2013-03-11,4873.98
2013-03-12,4877.89
2013-03-13,4856.6
2013-03-14,4879.52
2013-03-15,4896.6
2013-03-18,4880.1
2013-03-19,4826.53
2013-03-20,4868.17
2013-03-21,4837.04
2013-03-22,4851.64
2013-03-25,4870.69
2013-03-26,4912.02
2013-03-27,4936.36
2013-03-28,4915.85
2013-03-29,4915.85
2013-04-01,4901.26
2013-04-02,4892.03
2013-04-03,4793.01
2013-04-04,4750.46
2013-04-05,4713.91
2013-04-08,4743.8
2013-04-09,4779.44
2013-04-10,4770.9
2013-04-11,4737.0
2013-04-12,4673.68
2013-04-15,4566.2
2013-04-16,4574.27
2013-04-17,4507.26
2013-04-18,4545.07
2013-04-19,4556.23
2013-04-22,4568.28
2013-04-23,4553.33
2013-04-24,4609.91
2013-04-25,4688.68
2013-04-26,4667.22
2013-04-29,4724.99
2013-04-30,4683.33
2013-05-01,4582.99
2013-05-02,4669.71
2013-05-03,4733.22
2013-05-06,4745.64
2013-05-07,4728.07
2013-05-08,4745.51
2013-05-09,4760.48
2013-05-10,4718.27
2013-05-13,4706.52
2013-05-14,4689.05
2013-05-15,4684.33
2013-05-16,4707.48
2013-05-17,4737.87
2013-05-20,4760.14
2013-05-21,4730.22
2013-05-22,4692.28
2013-05-23,4683.98
2013-05-24,4680.56
2013-05-27,4680.56
2013-05-28,4726.82
2013-05-29,4672.7
2013-05-30,4666.04
2013-05-31,4613.59
2013-06-03,4666.84
2013-06-04,4689.91
2013-06-05,4696.96
2013-06-06,4712.93
2013-06-07,4738.77
2013-06-10,4715.23
2013-06-11,4690.82
2013-06-12,4708.77
2013-06-13,4738.25
2013-06-14,4775.12
2013-06-17,4769.75
2013-06-18,4788.53
2013-06-19,4809.97
2013-06-20,4663.4
2013-06-21,4614.83
2013-06-24,4616.82
2013-06-25,4628.35
2013-06-26,4621.61
2013-06-27,4659.04
2013-06-28,4624.39
2013-07-01,4660.09
2013-07-02,4698.06
2013-07-03,4761.22
2013-07-04,4761.22
2013-07-05,4796.32
2013-07-08,4805.49
2013-07-09,4826.48
2013-07-10,4885.89
2013-07-11,4869.23
2013-07-12,4896.99
2013-07-15,4895.31
2013-07-16,4907.4
2013-07-17,4912.38
2013-07-18,4945.79
2013-07-19,4942.85
2013-07-22,4925.9
2013-07-23,4927.39
2013-07-24,4877.84
2013-07-25,4867.08
2013-07-26,4837.69
2013-07-29,4835.18
2013-07-30,4801.86
2013-07-31,4851.59
2013-08-01,4913.38
2013-08-02,4882.8
2013-08-05,4858.84
2013-08-06,4822.7
2013-08-07,4788.0
2013-08-08,4779.42
2013-08-09,4836.33
2013-08-12,4872.37
2013-08-13,4894.52
2013-08-14,4913.22
2013-08-15,4952.77
2013-08-16,4960.9
2013-08-19,4957.85
2013-08-20,4926.74
2013-08-21,4902.75
2013-08-22,4910.29
2013-08-23,4956.91
2013-08-26,4966.58
2013-08-27,5060.44
2013-08-28,5103.53
2013-08-29,5064.48
2013-08-30,5015.39
2013-09-02,5015.39
2013-09-03,5042.97
2013-09-04,5007.92
2013-09-05,5015.55
2013-09-06,5070.97
2013-09-09,5020.29
2013-09-10,4947.47
2013-09-11,4953.92
2013-09-12,4993.82
2013-09-13,4980.22
2013-09-16,4935.56
2013-09-17,4875.11
2013-09-18,4948.84
2013-09-19,4928.54
2013-09-20,4892.95
2013-09-23,4853.09
2013-09-24,4846.72
2013-09-25,4856.15
2013-09-26,4880.72
2013-09-27,4875.82
2013-09-30,4845.28
2013-10-01,4823.02
2013-10-02,4881.91
2013-10-03,4870.82
2013-10-04,4882.37
2013-10-07,4889.52
2013-10-08,4909.04
2013-10-09,4856.19
2013-10-10,4924.25
2013-10-11,4897.37
2013-10-14,4904.97
2013-10-15,4881.5
2013-10-16,4919.03
2013-10-17,4870.66
2013-10-18,4898.73
2013-10-21,4869.58
2013-10-22,4853.02
2013-10-23,4785.97
2013-10-24,4777.78
2013-10-25,4789.41
2013-10-28,4830.35
2013-10-29,4814.83
2013-10-30,4811.29
2013-10-31,4775.37
2013-11-01,4696.46
2013-11-04,4684.4
2013-11-05,4654.55
2013-11-06,4677.29
2013-11-07,4637.0
2013-11-08,4671.02
2013-11-11,4700.28
2013-11-12,4658.85
2013-11-13,4688.96
2013-11-14,4712.62
2013-11-15,4713.53
2013-11-18,4690.9
2013-11-19,4673.52
2013-11-20,4692.73
2013-11-21,4754.22
2013-11-22,4770.6
2013-11-25,4756.94
2013-11-26,4755.55
2013-11-27,4743.04
2013-11-28,4743.04
2013-11-29,4738.15
2013-12-02,4764.22
2013-12-03,4812.22
2013-12-04,4827.85
2013-12-05,4814.9
2013-12-06,4828.22
2013-12-09,4800.49
2013-12-10,4813.32
2013-12-11,4812.03
2013-12-12,4784.22
2013-12-13,4762.92
2013-12-16,4791.9
2013-12-17,4768.27
2013-12-18,4795.7
2013-12-19,4827.19
2013-12-20,4866.15
2013-12-23,4854.81
2013-12-24,4865.7
2013-12-25,4865.7
2013-12-26,4871.25
2013-12-27,4893.44
2013-12-30,4856.19
2013-12-31,4829.47
2014-01-01,4829.47
2014-01-02,4738.4
2014-01-03,4693.1
2014-01-06,4688.61
2014-01-07,4699.18
2014-01-08,4663.74
2014-01-09,4625.58
2014-01-10,4659.25
2014-01-13,4652.71
2014-01-14,4658.07
2014-01-15,4692.85
2014-01-16,4683.08
2014-01-17,4699.22
2014-01-20,4699.22
2014-01-21,4705.74
2014-01-22,4757.9
2014-01-23,4760.62
2014-01-24,4770.33
2014-01-27,4720.31
2014-01-28,4763.03
2014-01-29,4785.99
2014-01-30,4783.89
2014-01-31,4750.43
2014-02-03,4726.44
2014-02-04,4759.51
2014-02-05,4764.65
2014-02-06,4784.46
2014-02-07,4849.77
2014-02-10,4829.86
2014-02-11,4848.31
2014-02-12,4859.36
2014-02-13,4874.79
2014-02-14,4891.25
2014-02-17,4891.25
2014-02-18,4965.66
2014-02-19,4993.06
2014-02-20,4988.51
2014-02-21,4974.0
2014-02-24,4986.51
2014-02-25,4960.17
2014-02-26,4964.55
2014-02-27,4944.88
2014-02-28,4964.59
2014-03-03,5045.42
2014-03-04,5012.91
2014-03-05,4956.39
2014-03-06,4972.4
2014-03-07,4995.71
2014-03-10,4951.4
2014-03-11,4944.24
2014-03-12,4910.63
2014-03-13,4899.02
2014-03-14,4934.57
2014-03-17,4882.03
2014-03-18,4920.27
2014-03-19,4916.69
2014-03-20,4900.08
2014-03-21,4911.93
2014-03-24,4915.02
2014-03-25,4922.07
2014-03-26,4929.04
2014-03-27,4976.85
2014-03-28,4985.43
2014-03-31,4971.53
2014-04-01,4910.07
2014-04-02,4880.99
2014-04-03,4923.14
2014-04-04,4943.5
2014-04-07,4922.84
2014-04-08,4989.48
2014-04-09,5017.03
2014-04-10,5010.48
2014-04-11,5006.36
2014-04-14,5050.78
2014-04-15,5054.03
2014-04-16,5062.89
2014-04-17,5075.73
2014-04-18,5075.73
2014-04-21,5071.33
2014-04-22,5049.02
2014-04-23,5046.56
2014-04-24,5077.29
2014-04-25,5048.23
2014-04-28,5025.7
2014-04-29,5056.97
2014-04-30,5008.4
2014-05-01,4978.45
2014-05-02,4996.35
2014-05-05,4981.02
2014-05-06,4981.42
2014-05-07,5003.4
2014-05-08,4992.12
2014-05-09,4977.27
2014-05-12,4992.23
2014-05-13,5017.98
2014-05-14,5042.63
2014-05-15,5018.12
2014-05-16,5024.37
2014-05-19,5031.67
2014-05-20,5033.49
2014-05-21,5066.67
2014-05-22,5057.63
2014-05-23,5067.11
2014-05-26,5067.11
2014-05-27,5044.32
2014-05-28,5024.27
2014-05-29,5035.25
2014-05-30,4999.62
2014-06-02,4990.6
2014-06-03,4984.02
2014-06-04,4971.6
2014-06-05,4976.56
2014-06-06,4983.68
2014-06-09,5027.16
2014-06-10,5009.9
2014-06-11,5013.13
2014-06-12,5105.25
2014-06-13,5120.0
2014-06-16,5126.67
2014-06-17,5131.34
2014-06-18,5142.76
2014-06-19,5178.76
2014-06-20,5185.19
2014-06-23,5161.11
2014-06-24,5172.25
2014-06-25,5167.85
2014-06-26,5148.56
2014-06-27,5143.21
2014-06-30,5105.46
2014-07-01,5098.59
2014-07-02,5074.36
2014-07-03,5064.59
2014-07-04,5064.59
2014-07-07,5022.06
2014-07-08,4995.25
2014-07-09,4957.85
2014-07-10,4963.76
2014-07-11,4902.91
2014-07-14,4917.1
2014-07-15,4882.69
2014-07-16,4901.06
2014-07-17,4928.51
2014-07-18,4906.64
2014-07-21,4925.06
2014-07-22,4910.78
2014-07-23,4930.72
2014-07-24,4906.6
2014-07-25,4931.96
2014-07-28,4914.23
2014-07-29,4901.3
2014-07-30,4877.73
2014-07-31,4835.02
2014-08-01,4802.34
2014-08-04,4823.59
2014-08-05,4790.98
2014-08-06,4808.27
2014-08-07,4815.58
2014-08-08,4800.84
2014-08-11,4810.76
2014-08-12,4763.88
2014-08-13,4774.27
2014-08-14,4690.52
2014-08-15,4728.72
2014-08-18,4673.29
2014-08-19,4666.44
2014-08-20,4681.01
2014-08-21,4699.66
2014-08-22,4693.84
2014-08-25,4694.38
2014-08-26,4708.21
2014-08-27,4714.19
2014-08-28,4723.99
2014-08-29,4755.74
2014-09-01,4755.74
2014-09-02,4661.82
2014-09-03,4727.99
2014-09-04,4696.38
2014-09-05,4673.49
2014-09-08,4648.11
2014-09-09,4629.61
2014-09-10,4585.95
2014-09-11,4581.74
2014-09-12,4557.72
2014-09-15,4562.65
2014-09-16,4608.62
2014-09-17,4598.45
2014-09-18,4543.36
2014-09-19,4537.03
2014-09-22,4496.28
2014-09-23,4500.45
2014-09-24,4525.35
2014-09-25,4521.24
2014-09-26,4533.26
2014-09-29,4567.82
2014-09-30,4469.27
2014-10-01,4459.81
2014-10-02,4435.85
2014-10-03,4403.13
2014-10-06,4437.55
2014-10-07,4414.5
2014-10-08,4369.79
2014-10-09,4325.05
2014-10-10,4315.9
2014-10-13,4316.18
2014-10-14,4203.73
2014-10-15,4154.85
2014-10-16,4194.06
2014-10-17,4206.79
2014-10-20,4183.46
2014-10-21,4212.98
2014-10-22,4165.75
2014-10-23,4220.03
2014-10-24,4182.43
2014-10-27,4183.9
2014-10-28,4209.31
2014-10-29,4257.57
2014-10-30,4217.68
2014-10-31,4201.84
2014-11-03,4172.16
2014-11-04,4102.52
2014-11-05,4121.3
2014-11-06,4124.92
2014-11-07,4156.32
2014-11-10,4115.03
2014-11-11,4121.15
2014-11-12,4102.56
2014-11-13,3993.9
2014-11-14,4044.64
2014-11-17,4048.33
2014-11-18,4016.6
2014-11-19,4009.29
2014-11-20,4049.44
2014-11-21,4077.48
2014-11-24,4046.01
2014-11-25,4010.85
2014-11-26,3997.79
2014-11-27,3997.79
2014-11-28,3742.98
2014-12-01,3827.07
2014-12-02,3742.1
2014-12-03,3726.88
2014-12-04,3711.46
2014-12-05,3691.08
2014-12-08,3592.7
2014-12-09,3622.67
2014-12-10,3530.65
2014-12-11,3511.66
2014-12-12,3461.23
2014-12-15,3413.63
2014-12-16,3375.12
2014-12-17,3404.29
2014-12-18,3348.93
2014-12-19,3407.35
2014-12-22,3349.5
2014-12-23,3400.88
2014-12-24,3336.95
2014-12-25,3336.95
