,3M_Rate,10Y_2Y_Curve,5y5y_Forward,Core_PCE,NFP,Hstarts,IP,ISM,Mich_Sent,Mich_Inf,CPI,5y5y.3m,lunemp,3M_Rate_36mZ,10Y_2Y_Curve_36mZ,5y5y_Forward_36mZ,Core_PCE_36mZ,NFP_36mZ,Hstarts_36mZ,IP_36mZ,ISM_36mZ,Mich_Sent_36mZ,Mich_Inf_36mZ,CPI_36mZ,5y5y.3m_36mZ,lunemp_36mZ
1990-01-01,0.8843746236181762,-0.8732483929006953,0.5520789406883709,0.7738845195168909,1.1065281636938205,0.4458726742861197,-1.235860465132612,-0.8354704159965131,0.5288738540343042,0.3215332178912903,0.3989768658505179,-0.9578254452329744,-0.3941593594662809,0.6716531748518133,-0.7974610707659665,-0.9614017930866448,0.5996790084268617,1.2138101347085015,0.44075252021039024,-1.8534870537422745,-1.4593520067826846,0.1916694350984958,1.164702059893884,0.17168888657724557,-0.9889881229864377,-0.49700703997643164
1990-02-01,0.9119996599894871,-0.8934838518162694,0.6263505128191212,1.3051684045602097,0.49285341763378704,0.1588326292785453,1.225585456575952,-0.5078974615071312,0.25191436208731344,0.3215332178912903,0.7163902628323349,-0.8766864270241665,-0.4663336494739972,0.7190970875054831,-0.7909241912239396,-0.6505713792546755,1.5743678650966515,-0.0053390777593498775,-0.39397301994119915,1.4943580692583422,-1.0165324965977516,-1.015078829195333,1.1013346473215282,0.9250935063287233,-0.8548716158712558,-0.7281553078269993
1990-03-01,0.9561997181835843,-1.0450731933143573,0.6443630481356624,1.276238786914679,0.36238713303834685,-0.2138158502049724,0.4905100898291203,-0.3699720069852867,0.3943506722314799,0.08290362202361223,1.351806617139627,-0.9432139688004755,-0.5398827702214579,0.8209800050919452,-1.009785748035934,-0.6334039847596111,1.4230980295030178,-0.2549947389268048,-1.5644940488613557,0.4599919876438225,-0.810041162869116,-0.39732964799424364,0.18195143864362673,2.2824038696805364,-0.8935111996648433,-1.0067978473798112
1990-04-01,0.9202871709008801,-0.9377630830153286,0.718116930291013,0.31121177920250104,-0.4445709976075237,-0.3170495506024334,-0.46947910492934375,-0.35273132517005584,0.6000920091063879,0.023246223056692595,0.3758645125348151,-0.7170233652420372,-0.3941593594662809,0.6538559204699477,-0.7709672125235181,-0.23001882216211839,-0.4249102700150584,-1.7256323509767075,-1.780813670579283,-0.8140887662948191,-0.7522652127360576,0.4931190292361348,-0.08393737528623353,0.04443400613703193,-0.5929511828316574,-0.3282908416040738
1990-05-01,0.9119996599894871,-0.8791902594731775,0.7107652571501264,0.35566964566110937,0.09179039461817468,-0.4076937753416674,0.07736700694993037,-0.438934734246209,0.3389587738420815,-0.09606857487714669,0.05091898645286732,-0.7122894118240193,-0.3941593594662809,0.5823233353355827,-0.627038762176338,-0.2625590147989156,-0.3465925755952173,-0.6686225576142222,-1.9291019660273607,-0.038941545019811126,-0.8108384322826957,-0.6423083836454844,-0.548821299948452,-0.7673842778779041,-0.547753037254466,-0.2756662148809194
1990-06-01,0.909237156352356,-0.865046286886916,0.6289411915565166,0.7916356947211305,-0.5653731129736721,-0.49582010494925605,0.23870541211526528,-0.49065677969190036,0.15695682199120212,0.1425610209905316,1.0011905191838573,-0.8652906763302656,-0.5398827702214579,0.5301970210918252,-0.5655975637282191,-0.7171864947972947,0.4817001365975336,-1.802957967407703,-2.02948683688457,0.1936067403564477,-0.8260676466276413,-1.3693951236871247,0.3511234415883914,1.5908935523543393,-0.686677610910223,-0.9981879687460787
1990-07-01,0.8788496163439141,-0.6656325844269053,0.6558041600417464,0.06792336709572444,-0.8021452590913227,-0.5109274757391283,-0.4357101886639013,-0.938914506887897,0.14904369364985998,-0.09606857487714669,0.9896560083876755,-0.7431205892822471,-0.3233094433668616,0.3755502533589503,-0.16813921515198296,-0.5464038446780924,-0.9460757306609009,-2.047179653098494,-1.91284336747799,-0.7011370499870936,-1.2885976271164652,-1.321274969466399,-0.616191383755454,1.4623420692480944,-0.5012412293937046,0.28183513659152354
1990-08-01,0.831887054512686,-0.2597620667341824,0.8047555733842054,0.9407851184636431,-1.6525921512690065,-0.6519296031112702,0.2500838907086323,-1.0251179159640502,-0.7847054506285657,0.6198202127258883,1.2929847635825455,-0.34508171548847055,-0.18539435092845524,0.1583968262796506,0.6121936087895371,0.312766005713,0.7479017875101115,-2.9794403497843223,-2.1328363114218,0.29484539618115013,-1.316493373502392,-3.851126462601804,2.0546998414626736,2.0354296164952475,0.01647656055460403,1.2185610085549758
1990-09-01,0.8070245217785063,-0.12801691195793344,0.8712554646283401,0.5842134881003637,-1.1210628436579542,-0.6645190787694971,-0.0526119767073952,-1.3009688250077405,-1.0695780709168996,0.6794776116928082,0.33953517733154465,-0.15841990039700557,-0.0522359108831438,0.032608176943652104,0.8907199716126073,0.7595569488921703,0.06352096677736599,-1.9883685416681747,-2.046845086826065,-0.13128631818971015,-1.5564312865127388,-3.644024752132881,2.1091993278282835,-0.24056420955790087,0.29220190979734273,2.071867444266096
1990-10-01,0.7545369526730158,-0.09772994872284149,0.8186688467986296,0.5294647819950326,-1.3771633282341884,-0.9062370114074546,-1.366983736564443,-1.5250976886057384,-1.7738464932963902,0.7391350106597275,0.3338294689369084,-0.14017382191485164,-0.0522359108831438,-0.21273686097812636,0.9848708452090411,0.5226868293725251,-0.01905405819869899,-2.208261139083404,-2.423921794548166,-1.9979595478679049,-1.7285078289090363,-3.940182207885027,2.1188367681845186,-0.21887860866269118,0.3765158761463516,2.140705959236073
1990-11-01,0.7241494126645739,-0.14974574774147678,0.7045845158199858,-0.6320700977126922,-1.3868274974634802,-0.5763927491619085,-1.9921667781994856,-1.8526706430951212,-1.6076707981281957,0.6794776116928082,0.01753816825962115,-0.2924974328104447,0.13926839795958554,-0.39899401807843865,0.9316460866443538,-0.17329070740844527,-2.197217503748361,-2.0239761703539463,-1.4941556127690079,-2.5861351009817524,-1.9685664002277072,-3.0876353527226823,1.7771054497773753,-1.0206500483260357,0.23001869231218391,3.0144817327554114
1990-12-01,0.6357492962763797,-0.18473285620650456,0.5943687063932999,-0.5206249541738732,-0.8794586129256576,-1.0195422923314972,-1.2212666779346004,-1.9388740521712744,-1.6472364398349086,0.6794776116928082,0.6333900749252381,-0.3039281983807802,0.20104910943909793,-0.8472679289212723,0.9094829872723075,-0.8409147292911154,-1.9070692899476684,-1.2717442299388129,-2.3699294273753293,-1.425547009339354,-1.960236073047074,-2.7341302768138553,1.6712061298035228,0.4694981810574925,0.28338522826299606,2.931297588972518
1991-01-01,0.4920991071455637,0.03769800625467473,0.6146556823042555,1.375093925392482,-1.1838799436483514,-1.4501023598428588,-0.891876231484993,-2.2147249612149635,-1.5443657713974552,0.20221841995745127,1.5505028709987658,0.06580263560254032,0.2618568557901723,-1.5439753988026632,1.3838265884311483,-0.6673849398344857,1.5591609406660083,-1.578884907367237,-2.9123318190277345,-0.9393060246344055,-2.0983583647985755,-2.3104998245280273,0.01728510984657391,2.491517565519446,0.908410253466148,2.830056056270768
1991-02-01,0.4147490053058938,0.059525321271606965,0.5335028751675536,0.19135135142303808,-2.1986177127239968,-1.0296138728580786,-1.2870004044160221,-2.180243597584503,-1.2594931511091212,-0.09606857487714669,0.9198040032217442,0.08557012493469712,0.38067275631842007,-1.9500435143325356,1.4379323690326358,-1.1550685214750207,-0.6274230541467243,-2.5935966535515087,-1.8609279649914539,-1.3797635838285485,-1.903786608318086,-1.7840150739217726,-1.061988488107183,0.9752854450415095,0.9885372569934116,2.9059982145880725
1991-03-01,0.4064614943945005,0.08009264171339646,0.6023577221653535,-0.1620811131781952,-1.4206520897660018,-1.140401258650476,-1.0263467636843684,-1.9561147339865042,0.10947805194314701,-0.15572597384406633,-0.31037056648797484,0.23871564494426975,0.4959413786074832,-2.0294853047263204,1.5015422736595905,-0.6757955973669177,-1.2104834920101517,-1.5496401914145865,-1.9195429966543198,-0.9854761719007488,-1.5520491187477643,-0.02251814664659823,-1.2908665261781458,-1.792403499098572,1.2970289644275226,2.8926510106474033
1991-04-01,0.33463639982909266,0.17042299447764997,0.5792948120701501,-0.2119280768742349,-1.6622563204982985,-0.9389696481188446,0.05319292238312909,-1.5940604158666618,-0.3573965201960664,-0.2153833728109857,-0.008107909142288093,0.3589118768505119,0.43873719023311525,-2.314871685014482,1.702326553251963,-0.7788517390994318,-1.2375326008438734,-1.70046103820691,-1.440451718287465,0.4447913896177807,-1.1052213144546945,-0.5918699448168938,-1.4867838833500557,-1.050166424578114,1.5685640909780256,2.3866714344345534
1991-05-01,0.28214883072360214,0.37838832451452686,0.5978222141389183,0.853748655887521,-1.203208282106935,-0.9515591237770716,1.2565657881658783,-1.3009688250077405,-0.6343560121430571,-0.27504077177790537,-0.011562450392302599,0.5156519198982822,0.5523104394579339,-2.395886036457151,2.084330877668322,-0.6159738362707857,0.7184593148455418,-1.1161404867539784,-1.3758882080965793,1.8722231873507396,-0.7467565306525114,-0.8953421132794586,-1.6586470134548927,-1.0363784289298605,1.8946093466511715,2.4458282848559296
1991-06-01,0.31253637073204404,0.425657620706438,0.6620307787484402,-0.12368056875413606,-0.23679135917774868,-0.850843318511256,1.1214625301496373,-0.3010092797243644,-0.3336571351720388,-0.15572597384406633,0.2874957248435635,0.5708428890156552,0.5523104394579339,-2.1245480898922766,2.064201087378496,-0.13867502027546214,-1.0236868061111624,0.008069567897945796,-1.1206685352440129,1.6107647666746,0.4052449644927198,-0.4803202762168064,-1.1955772249490217,-0.35639778210247147,1.9681475304478102,2.201816622420934
1991-07-01,0.31529887436917503,0.45472383389276894,0.6630386694209807,0.3455165481275518,-0.850466105237782,-0.7828601499568305,-0.06361062057725224,-0.24928723427867178,-0.2703521084412972,-0.27504077177790537,0.2821626296767491,0.5664553224331018,0.4959413786074832,-1.9737626711855882,1.988503939889924,-0.08309002480902251,-0.13495613242981572,-0.6618550493732624,-0.9396349757887773,0.17296577516655473,0.5348375240642973,-0.37159622401504583,-1.5167761645008115,-0.3770133251426798,1.9161753413232407,1.8791480598661934
1991-08-01,0.2462362834408982,0.5750990602199962,0.5785537159873995,0.19172360856617915,-0.5605410283590261,-0.8181106817998659,-0.11402454380115544,0.14724844747163224,-0.341570263513381,-0.2153833728109857,0.577234427704809,0.56068220850869,0.5523104394579339,-2.0627374069389184,2.0434971176208565,-0.665655286383556,-0.4299055171894047,-0.30919582649779614,-0.9513857932886872,0.12959705988223674,1.0597205729652213,-0.4258654598979183,-1.239783748833151,0.2562021747989709,1.8438067211267963,1.8683589440967605
1991-09-01,0.2158487434324563,0.576909581916788,0.5097503556648234,0.852045853878907,-0.5218843514418586,-0.9037191162758091,1.0906168231496438,0.4920620837762449,-0.26243898009995503,-0.334698170744825,0.270561188363999,0.4965429128084796,0.5523104394579339,-1.9948309690152444,1.892142928576677,-1.1488254187118079,0.8908232481553493,-0.22273007237701944,-1.0528164489722398,1.4940144341156403,1.4809053733701016,-0.28705541884731056,-1.5420199800732486,-0.38806677550498914,1.6536677478748987,1.7299668022688128
1991-10-01,0.15231115977844173,0.7346207016129891,0.5160052066032397,-0.09830753379245365,-0.5460447745150884,-0.7425738278505043,-0.5027210093322899,0.181729811102094,-0.6343560121430571,-0.2153833728109857,-0.33078003924671684,0.6547839654765957,0.6078684064934525,-2.0256498644500596,1.9787834044940593,-1.0408012476945678,-0.9384321829193605,-0.21674635448384771,-0.7042533882730619,-0.3609354264391282,1.1311013866596902,-0.7365395377796468,-1.0917924000285302,-1.6639571028526379,1.7861755138745208,1.725841291867572
1991-11-01,0.03352350338180539,0.9966698945696734,0.5269812296393468,-0.2795244324085196,-0.9422757129160547,-0.6821443446910149,-0.4133904795136106,-0.438934734246209,-1.3623638195465757,-0.3943555697117446,0.26223533587769937,0.9492279680266394,0.6078684064934525,-2.182701718052765,2.1639084830591404,-0.9030954474448487,-1.2439050121606279,-0.6565929989774519,-0.5452149407334844,-0.24091259906960158,0.39998006557002336,-1.589915956087491,-1.5714254276314337,-0.3490492715844248,2.0472112480925397,1.6077212524887101
1991-12-01,-0.10183917483761705,1.2167507457354572,0.4533225941183913,0.044262318238771504,-0.4928918437539831,-0.7425738278505043,-0.837279312443841,-0.9044331432574365,-1.4335819746186584,-0.5136703676455837,0.2570785903841064,1.116949226144414,0.7699010794765708,-2.3282880424708847,2.2409522827485335,-1.4289919957060722,-0.5931922862739358,-0.0485422345658447,-0.6234255463464393,-0.7042482535009996,-0.16169907968302982,-1.569263906648504,-1.7959956437866298,-0.3695122373776699,2.0806073457607046,1.8188658178148525
1992-01-01,-0.17642677304015617,1.2290539047561269,0.39819916167760083,0.16476875692193765,-0.4494030822221697,-0.49833800008090146,-1.0793751353545344,-0.8182297341812833,-1.4889738730080568,-0.5136703676455837,-0.0434280269891475,1.1810582817240693,0.7699010794765708,-2.2882384915205423,2.0603852289407643,-1.7595733963054283,-0.31406422356990565,0.04816976158444731,-0.0544596961087306,-0.9427455621862356,0.006927314374319643,-1.5439313831230885,-1.686827257261733,-0.9987733879465466,1.9815910210567358,1.6879638192899613
1992-02-01,-0.16537675849163186,1.284499062184799,0.48819460097159456,0.1763399150363964,-0.9277794590721169,-0.3120137603391426,0.8302752685216802,0.11276708384117172,-1.3861032045706034,-0.5733277666125033,-0.3412564213480609,1.3309219528606184,0.8224353877109185,-2.0704653883337523,1.9647407650879594,-0.980719935810702,-0.29638734525240207,-0.5499370789986248,0.40081982947357014,1.244674805246148,1.3840278471509668,-1.336183852671747,-1.7216579232520057,-1.5797724973714842,1.9917929747821976,1.673936777804893
1992-03-01,-0.11012668574901034,0.9954336919886493,0.5016279425978756,0.05704339942308548,-0.38658598223177254,-0.19367268915180927,1.001929120515199,0.44034003833055346,-0.8163579639939365,-0.5733277666125033,0.24484710217329958,1.2300747680441895,0.8224353877109185,-1.8034045568967685,1.506759514747642,-0.8309782311048799,-0.523424369497559,0.2260373345957257,0.7081066650806952,1.3798273633018951,1.7871867457356254,-0.5871398797130836,-1.6085227263937802,-0.30753694636197526,1.7350970839669317,1.5755000070251224
1992-04-01,-0.19023929122581149,1.2956960161180833,0.5138807311660212,0.46807733204434393,0.09662247923282061,-0.6922159252175965,0.892768762760941,0.09552640202594084,-0.7214004238978252,-0.334698170744825,-0.053145987544267304,1.438099306453814,0.8224353877109185,-1.8695396906331188,1.7625732488411305,-0.6822010487521901,0.3160142809402528,0.909799029311576,-0.42833627871798124,1.1976642358688476,1.2891384689970422,-0.43232444996962255,-0.9211839917464533,-0.9297464714650986,1.8371635794969186,1.4804806067311689
1992-05-01,-0.2233893348713844,1.3283250191041498,0.4861093906250764,-0.5164936438602036,-0.01934755151868175,-0.40265798507837663,0.24627803063854034,0.6299875382980906,-0.5631378570709733,-0.3943555697117446,0.2358051647161312,1.4602199546408507,0.9254071458111802,-1.818111447467502,1.6867565945812795,-0.8821589306763467,-1.5837604751269394,0.7442601130855097,0.28210520729625693,0.43851007706421297,1.9037700310289862,-0.2007487979599778,-1.0298306541565747,-0.3015629595996079,1.7341677770134647,1.5794091182040984
1992-06-01,-0.2151018239599911,1.3790685596331484,0.4696125918230445,-0.8535782327594776,-0.32860096685602136,-0.5763927491619085,-0.2205923814749794,0.26793322017824717,-0.468180316974862,-0.27504077177790537,-0.3514901624471854,1.4090412997009414,1.025704008001363,-1.679630246548086,1.6395755621293537,-1.0015376886705194,-2.05714108561985,0.31992270647983967,-0.09580690561958119,-0.08957102602992165,1.3393937863663536,-0.05000156071516409,-0.6689782307079684,-1.4581488096165223,1.5777628507207293,1.657154139241005
1992-07-01,-0.3394144876308895,1.6756026537563184,0.4081016169547359,0.7333490787136486,-0.2706159514802702,-0.5915001199517809,1.110830195056958,0.3196552656239386,-0.7688791939458814,-0.5136703676455837,0.22786077189923692,1.5750183250277694,0.9758812252238006,-1.829541706363206,1.8427438608882651,-1.482392025722462,0.8288948691377461,0.3942351045698699,-0.08683418453958339,1.354686071137408,1.3255878364697156,-0.40566265122650663,-1.2448981470332119,-0.2712934383414067,1.6531906496244373,1.4728050872347611
1992-08-01,-0.3615145167279381,1.572004462457275,0.3177655334963897,-0.7794258049255529,-0.009683382289389888,-0.37244324349863195,-0.9786332122218299,0.2334518565477854,-0.8084448356525944,-0.4540129686786643,-0.356224470859167,1.4498929534708247,0.9254071458111802,-1.7495972060437794,1.6160012847127607,-2.0966855437472476,-1.8822058527324501,0.7412479229712969,0.5045727821118785,-0.9968658335107605,1.1482320333035967,-0.4233770928510971,-1.0361072642018245,-1.4583037520115834,1.4331947626203554,1.305036351696928
1992-09-01,-0.4222895967448217,1.7099023698139413,0.27708288758234145,-0.4077014662739544,-0.48322767452469123,-0.47315904876444753,0.10578058575262901,-0.4044533706157472,-0.8480104773593073,-0.334698170744825,-0.6469811097001221,1.5103731945837062,0.9254071458111802,-1.7532408275147964,1.6656800625243555,-2.208479659431355,-1.15095720937199,0.12324501398430714,0.2604388934705349,0.24266020904074562,0.3192450578395891,-0.43342554400157307,-0.69622425552229,-1.9116069925336208,1.417639280317989,1.2365909937441155
1992-10-01,-0.4361021149304771,1.6940107894122436,0.3185419198687958,0.7738635386434358,0.22225667921361483,-0.3271211311290149,0.880813755436537,-0.3010092797243644,-1.0300124292101867,-0.4540129686786643,0.7952593915925524,1.6228664430536661,0.7699010794765708,-1.6636276309161075,1.5510069508306104,-1.7851273751636079,0.9202034764039064,1.1168830448589122,0.7037910549398789,1.0960717007568865,0.42857750050499527,-0.6444925720453186,-0.9642662869605714,0.928256429186756,1.459435081213719,0.8898961408646249
1992-11-01,-0.3615145167279381,1.4652421812187073,0.36119413542231416,-0.11022001464467049,-0.004851297674743957,-0.40265798507837663,0.394797265895483,0.26793322017824717,-0.08043702824907564,-0.3943555697117446,-0.07598395678590845,1.5344697959113107,0.8224353877109185,-1.416843978235517,1.228045168690733,-1.4307733585937874,-0.614542629476066,0.8503840101306279,0.5366823972554491,0.5280533569199638,1.0902936320872187,0.757060579267784,-0.7760667634222727,-0.7662384088017942,1.2994933059380938,0.9404212895671219
1992-12-01,-0.33665198399375834,1.252821371046055,0.281522406020915,-0.2860989847760469,0.4300363176433899,-0.36992534836698654,-0.1068183452331037,0.3713773110696312,0.37061128720745234,-0.4540129686786643,-0.07906434849546595,1.3221559351385515,0.8224353877109185,-1.2889875228724812,0.9388273310333967,-1.8946214262003545,-0.885541474549883,1.4298149913260958,0.6359204727598841,-0.026475733549274596,1.1568286930406955,1.4153036545860143,-0.8904382398008729,-0.7403208689603489,1.013578421536453,0.8913857983317052
1993-01-01,-0.39742706401064204,1.3751539181265715,0.24963967243984025,0.2763595006209494,0.7972747483564807,-0.41272956560495816,0.4064342244576423,0.6472282201133203,0.23608810540462805,-0.3943555697117446,0.2035821817190092,1.3997739326117575,0.7699010794765708,-1.3391892943275898,1.0255939701647714,-1.9430444328203151,0.10990686337289386,2.0290655048249993,0.667093104036783,0.5306554944528113,1.4046017286295218,1.2515944137418022,-0.694135570584232,-0.17790687358778554,1.0522742379807812,0.7408488991666445
1993-02-01,-0.4167645894705595,1.3218941902607801,0.15919474629866337,-0.253239890280043,0.5605026022388301,-0.41272956560495816,0.42162811765248204,0.5437841292219375,0.02243364018837783,-0.2153833728109857,0.19882351334386492,1.2680861655149198,0.662638290641905,-1.3079816463995344,0.9159724686260438,-2.2706681749065827,-0.774668927970318,1.6667424908746027,0.7872253935682396,0.5920704890269177,1.2199811191412933,0.9523216483020823,-0.19650280313247986,-0.16063170025291115,0.8501671751576196,0.4749348197963638
1993-03-01,-0.41123958219629736,1.1766986139236055,0.05051309055687407,-0.11291192411681908,-0.8891227821549494,-0.7325022473239227,-0.4515651655961356,0.2506925383630163,-0.03295825820101942,-0.27504077177790537,-0.6573434614790605,1.0437286907623202,0.6078684064934525,-1.234872845762186,0.701282083569128,-2.565865731740857,-0.47450118108627826,-0.4378577549004672,-0.30725031846141204,-0.44905200686887997,0.8500563724062573,0.9063561129753582,-0.32863458613545776,-1.7750002417571642,0.5323578245373707,0.30695683871841933
1993-04-01,-0.43333961129334597,1.2910823314853328,0.06699273520941157,0.2730826827311508,0.8117710022004185,-0.29187059928597947,0.2830845209155502,-0.31824996153959406,-0.0566976432250481,-0.334698170744825,0.47565128325102124,1.1266260647224755,0.662638290641905,-1.2225306314222353,0.8055942597654692,-2.238512963032214,0.27688414656783816,1.9719672309562484,1.3017387485360274,0.4303234720557363,0.19315755650689004,0.9352034909159949,-0.46008842058964106,0.49879689897680823,0.5963624486669713,0.38885253665558467
1993-05-01,-0.4084770785591664,1.2120601663588273,0.0887781368191098,0.5293556119455733,0.6668084637610405,-0.2868348090226887,-0.7616807686137282,-0.14584314338728774,-0.47609344531620523,-0.3943555697117446,-0.09571555440811562,1.1118991260114883,0.662638290641905,-1.1165340340898118,0.6620374991743346,-1.9555695081790696,0.7609429130940052,1.6904829910986385,1.2906759956524116,-0.8208649191554722,0.38167118291001323,0.3086362464584875,-0.5931686384432578,-0.6379089909953426,0.5339744352019398,0.34073961755583637
1993-06-01,-0.3780895385507246,0.9327994278834254,0.035182068114578746,-0.7611187246873324,0.22708876382826076,-0.2364769063897809,0.0061855924000925955,-0.4216940524309781,-0.38113590522009394,-0.03641117591022705,-0.38026091020861624,0.9376665477727536,0.6078684064934525,-1.0038395344913995,0.21717851612526842,-2.026167143132478,-1.622455690573355,1.032737323907441,1.4104481074184119,0.1248569462198242,0.06223173695544247,0.5032094499257441,0.3648395706046793,-1.149232180819792,0.23630651199972064,0.1255350453328398
1993-07-01,-0.38637704946211776,0.8620096606394998,-0.02648418402821092,-0.16821876762073518,0.8310993406590023,-0.30194217981256105,0.21997852185573388,-0.31824996153959406,-0.7372266805805106,-0.334698170744825,-0.6629413569722928,0.8366233085862113,0.5523104394579339,-0.9812478682951417,0.049450419223565134,-2.105701667871383,-0.48109684052186863,1.7227363913838576,1.1412031238755789,0.3643682891215423,0.16195898042958523,-0.06321186923642019,-0.40807139878327475,-1.631214892503048,0.017849753074518384,-0.13225208016250964
1993-08-01,-0.3919020567363799,0.8006802770364676,-0.08813632005513997,-0.2741162325242531,0.08212622538888281,-0.1861190037568731,-0.3993167144850272,-0.2320465524634409,-0.713487295556483,-0.2153833728109857,0.17825656737393747,0.7292571351015016,0.4959413786074832,-0.9547059811031754,-0.10325735923180955,-2.189567812575519,-0.6386460317202963,0.696263408758903,1.4516423402780316,-0.3718451517419027,0.23729301787619844,-0.02506094141404276,-0.03289794805448296,0.15572410595859854,-0.22024408887203037,-0.43530483602798015
1993-09-01,-0.41123958219629736,0.6246612178657598,-0.20070528599600662,-0.4754484642763563,0.5218459253216626,-0.07784951309612134,0.4739119057085286,-0.21480587064821124,-0.6660085255084268,-0.334698170744825,-0.9452430801512787,0.5544829837946204,0.43873719023311525,-0.9674734532912586,-0.45742683716847016,-2.4505609584746066,-0.9772853039620406,1.216557296597336,1.6877012408361374,0.6752336249575634,0.2253904962661439,0.03878904747211248,-0.3211616245680705,-2.113475970326177,-0.5832373071740045,-0.7742562384504644
1993-10-01,-0.3919020567363799,0.5672208441880112,-0.20860889926709553,-0.3881018196935995,0.7296255637514377,0.045527348354502756,0.9073458516994471,0.2334518565477854,-0.2861783651239826,-0.15572597384406633,0.1727501188512459,0.49463778521342294,0.4959413786074832,-0.881511316809418,-0.6164293779730868,-2.2855947531130556,-0.7603822596490458,1.4108125709647483,1.9179545578010577,1.1452088740287207,0.7080797622379555,0.6680852429568082,0.36742321455971544,0.21875723978019052,-0.7558146523755658,-0.6770114533583057
1993-11-01,-0.3698020276393313,0.6845622233476419,-0.07035001406912259,0.09652639515512765,0.565334686853476,0.005241026248176521,0.3781520492414302,0.30241458380870767,-0.4048752902441215,-0.4540129686786643,0.16819431642839378,0.7130924161131503,0.38067275631842007,-0.7871000144610312,-0.4667605016204097,-1.627426559539744,0.16012495732091753,1.1316593928802094,1.6726272516995868,0.44748620642242154,0.748340085649186,0.40402732925258045,-0.7307255614932084,0.20045382172326295,-0.42531393851622223,-1.33451049247822
1993-12-01,-0.38085204218785557,0.6773690695793075,-0.0650141222733174,-1.0309022884779564,0.9470693714105046,0.40055056191650273,0.5770648331797446,0.6127468564828598,0.14904369364985998,-0.334698170744825,-0.11405951980904329,0.7488857224445011,0.32172180831607977,-0.7886793223235357,-0.5642320975363224,-1.505091309717664,-1.9986520680491175,1.537408768817725,2.531687964282931,0.6742567015024123,1.096531083331351,1.4249245963459345,-0.11603401349975605,-0.35070727621532644,-0.4533821175231824,-1.7055033741775396
1994-01-01,-0.4029520712849042,0.7297763327486014,-0.060893628053222966,-0.8474389477131935,0.710297225292854,-0.256620067442944,0.3248155336347339,0.6817095837437821,0.6317445224717576,-0.4540129686786643,-0.670954728045189,0.8077137533342541,0.38067275631842007,-0.8236394285287594,-0.5206039058821241,-1.4017987599820594,-1.6389222424890135,1.1618268659897504,0.6980060168085434,0.27928313968504065,1.1794768373784044,2.228479748031117,-0.9045340337332911,-1.600206372142486,-0.3892479806381516,-1.459077068572147
1994-02-01,-0.3283644730823652,0.6096869782682347,-0.0162031939599363,-0.12141562100877304,0.25124918690149045,-0.09295688388599369,-0.20107803021470025,0.7679129928199352,0.5447001107169895,-0.4540129686786643,-0.3950228177590667,0.7232865199112561,0.38067275631842007,-0.5240671116765303,-0.8594089377037364,-1.1619791026644046,-0.1126833798872328,0.5222754137836308,1.1385348199850482,-0.557178603657833,1.3252757594478053,1.9150079670469942,-0.8615864949867532,-0.9013173494923641,-0.6732003816052567,-1.459077068572147
1994-03-01,-0.25930188215408834,0.597246570047965,0.13798820557650993,0.5423350283183519,1.5800724559291217,0.4786053109975098,1.2661566420116515,0.8368757200808575,0.4101769289141653,-0.334698170744825,0.1555946385647503,0.8648123600962143,0.32172180831607977,-0.21961627862772298,-0.9708453863126383,-0.535792546308009,1.205653938726743,2.293731809415205,2.6466943430239973,1.6154510048315707,1.4756605862769876,1.606057701446985,0.1213670091094111,0.4927574567499798,-0.3775268413589417,-1.6938388462884115
1994-04-01,-0.20957681668572897,0.5275310150710043,0.2671451420155507,-0.4706901650811078,1.0147185560155476,0.22933369296461623,0.6062507549858189,0.9230791291570106,0.49722134066893336,-0.334698170744825,-0.6745221159165959,1.0020367680299396,0.2618568557901723,0.03664874993157114,-1.2117936592156517,-0.0034100164588749993,-0.841929956648949,1.4547978886356492,1.7905984996968398,0.5651350576954428,1.653919359034249,1.6566451870258787,0.15088325715826442,-1.5589274141466554,-0.060954800259527854,-1.9064853808981652
1994-05-01,-0.0825016493776997,0.3042664517025036,0.3214921880839362,-0.08576514305935196,0.9712297944837343,0.382925295994985,0.5245578751262696,1.0610045836788564,0.5130475973516188,-0.27504077177790537,-0.1254901106224399,0.815757625402266,0.07648307815079776,0.6499409599153236,-1.756236266061222,0.24683412448903888,-0.009933411614508513,1.3349583776261826,2.078391837830448,0.4860821287603132,1.9148494666823905,1.5724795764986272,0.6446830078580368,-0.17478842564904287,-0.6200716075343191,-2.5139689404871053
1994-06-01,-0.0825016493776997,0.2555664472456884,0.2956032315931784,-0.09565830362826855,0.8842522714201075,0.08833156559247439,0.7133412171965394,1.1644486745702392,0.38643754389013774,-0.5136703676455837,0.1458536432257214,0.7653390971290741,0.07648307815079776,0.7587957958606593,-1.8308951109962321,0.1906288584867944,-0.032679717018666246,1.1345323068932363,1.1768287359292195,0.8230274116850318,1.9564409908021405,1.2855551130443297,-1.26842358359112,0.5185303294532342,-0.7930215886510588,-2.269986105309493
